package,version,status,asset_kind,tfm,assembly,assembly_bytes,bytes_fetched,nupkg_bytes,public_types,methods_public,properties,events,ctors,operators,api_total,methods_private,methods_protected,methods_internal,m_static,m_virtual,m_abstract,m_sealed,m_generic,t_interface,t_abstract,t_sealed,fields_public,all_types,methoddef_rows,typedef_rows
RT.Comb,4.0.3,ok,,netstandard2.1,lib/netstandard2.1/RT.Comb.dll,11264.0,40086.0,34445.0,12.0,29.0,10.0,0.0,9.0,0.0,39.0,,,,,,,,,,,,,,56.0,17.0
Quartz.Jobs,3.20.0,ok,,netstandard2.0,lib/netstandard2.0/Quartz.Jobs.dll,27648.0,79247.0,81413.0,9.0,15.0,16.0,0.0,7.0,0.0,31.0,,,,,,,,,,,,,,91.0,25.0
Microsoft.Azure.Functions.Worker.ItemTemplates.NetFx,4.0.5590,metapackage,,,,,65558.0,381296.0,,,,,,,,,,,,,,,,,,,,,,
Microsoft.VisualStudio.OLE.Interop,17.14.40260,ok,,netstandard2.0,lib/netstandard2.0/Microsoft.VisualStudio.OLE.Interop.dll,25672.0,79449.0,149022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.0,1.0
FluentMigrator.Extensions.Snowflake,8.0.1,ok,,netstandard2.0,lib/netstandard2.0/FluentMigrator.Extensions.Snowflake.dll,9216.0,49062.0,44278.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,,8.0,4.0
GitInfo,3.6.1,metapackage,,,,,42062.0,42062.0,,,,,,,,,,,,,,,,,,,,,,
CsQuery,1.3.4,ok,,net40,lib/net40/CsQuery.dll,824320.0,352608.0,431243.0,317.0,1697.0,1186.0,8.0,245.0,10.0,2891.0,,,,,,,,,,,,,,4728.0,453.0
Lindhart.Analyser.MissingAwaitWarning,3.2.0,tools_only,,,,,32836.0,32836.0,,,,,,,,,,,,,,,,,,,,,,
RamlToOpenApiConverter.SourceOnly,0.21.0,metapackage,,,,,34485.0,34485.0,,,,,,,,,,,,,,,,,,,,,,
Microsoft.Azure.Kusto.Cloud.Platform,14.2.1,ok,,netstandard2.0,lib/netstandard2.0/Kusto.Cloud.Platform.dll,2063648.0,801040.0,3733797.0,972.0,4402.0,1643.0,9.0,937.0,9.0,6054.0,,,,,,,,,,,,,,11218.0,1756.0
protobuf-net.Grpc.AspNetCore,1.3.14,ok,,net10.0,lib/net10.0/protobuf-net.Grpc.AspNetCore.dll,25088.0,85501.0,76394.0,2.0,4.0,0.0,0.0,0.0,0.0,4.0,,,,,,,,,,,,,,11.0,6.0
McMaster.NETCore.Plugins,2.0.0,ok,,net8.0,lib/net8.0/McMaster.NETCore.Plugins.dll,27648.0,50302.0,37081.0,8.0,33.0,22.0,1.0,5.0,0.0,56.0,,,,,,,,,,,,,,120.0,18.0
FastEndpoints.Swagger,8.3.0,ok,,net10.0,lib/net10.0/FastEndpoints.Swagger.dll,116736.0,117630.0,192325.0,9.0,14.0,87.0,0.0,6.0,0.0,101.0,,,,,,,,,,,,,,485.0,75.0
Rystem.OpenAi,10.0.10,ok,,net10.0,lib/net10.0/Rystem.OpenAi.dll,3729408.0,1757319.0,1732943.0,285.0,421.0,957.0,0.0,185.0,20.0,1378.0,,,,,,,,,,,,,,3071.0,422.0
Fizzler,1.3.1,ok,,netstandard2.0,lib/netstandard2.0/Fizzler.dll,35840.0,81659.0,79096.0,14.0,176.0,18.0,0.0,8.0,2.0,194.0,,,,,,,,,,,,,,318.0,31.0
Lamar,16.0.0,ok,,net10.0,lib/net10.0/Lamar.dll,184832.0,146343.0,175780.0,123.0,469.0,190.0,0.0,97.0,0.0,659.0,,,,,,,,,,,,,,1535.0,306.0
AzureSignTool,7.0.1,tools_only,,,,,65558.0,3755218.0,,,,,,,,,,,,,,,,,,,,,,
Volo.Abp.EntityFrameworkCore,10.6.0,ok,,net10.0,lib/net10.0/Volo.Abp.EntityFrameworkCore.dll,224256.0,156522.0,143550.0,85.0,410.0,152.0,0.0,51.0,0.0,562.0,,,,,,,,,,,,,,1038.0,224.0
Avalonia.Win32,12.1.2,ok,,net10.0,lib/net10.0/Avalonia.Win32.dll,943104.0,366958.0,769599.0,111.0,37.0,624.0,4.0,11.0,0.0,665.0,,,,,,,,,,,,,,6204.0,1369.0
AspNetCore.HealthChecks.MySql,9.0.0,ok,,netstandard2.0,lib/netstandard2.0/HealthChecks.MySql.dll,19968.0,63568.0,49727.0,3.0,5.0,6.0,0.0,3.0,0.0,11.0,,,,,,,,,,,,,,33.0,16.0
ConsoleTables,2.7.0,ok,,netstandard2.1,lib/netstandard2.1/ConsoleTables.dll,19456.0,45140.0,35272.0,4.0,14.0,11.0,0.0,3.0,0.0,25.0,,,,,,,,,,,,,,86.0,16.0
AWSSDK.Route53Domains,4.0.100.11,ok,,netstandard2.0,lib/netstandard2.0/AWSSDK.Route53Domains.dll,186536.0,130340.0,518094.0,220.0,282.0,358.0,0.0,268.0,13.0,640.0,,,,,,,,,,,,,,1673.0,235.0
Xamarin.Android.Support.Collections,28.0.0.3,ok,,monoandroid90,lib/monoandroid90/Xamarin.Android.Support.Collections.dll,98968.0,125629.0,81546.0,8.0,114.0,42.0,0.0,24.0,0.0,156.0,,,,,,,,,,,,,,326.0,10.0
NBitcoin,10.0.10,ok,,netstandard2.1,lib/netstandard2.1/NBitcoin.dll,1463296.0,644595.0,2670347.0,513.0,2270.0,1533.0,12.0,677.0,143.0,3815.0,,,,,,,,,,,,,,8032.0,991.0
Microsoft.Orleans.Sdk,10.3.1,metapackage,,,,,34837.0,34837.0,,,,,,,,,,,,,,,,,,,,,,
Hl7.Fhir.Support,4.3.0,ok,,netstandard2.0,lib/netstandard2.0/Hl7.Fhir.Support.dll,50176.0,89797.0,120476.0,43.0,153.0,29.0,0.0,24.0,13.0,182.0,,,,,,,,,,,,,,315.0,77.0
Renci.SshNet.Async,1.4.0,ok,,netstandard1.3,lib/netstandard1.3/Renci.SshNet.Async.dll,7680.0,27846.0,24376.0,1.0,8.0,0.0,0.0,0.0,0.0,8.0,,,,,,,,,,,,,,8.0,2.0
XLabs.Platform,2.0.5782,ok,,wp8,lib/wp8/XLabs.Platform.dll,34304.0,80536.0,331947.0,53.0,103.0,124.0,14.0,20.0,0.0,241.0,,,,,,,,,,,,,,342.0,56.0
Destructurama.JsonNet,4.0.2,ok,,netstandard2.0,lib/netstandard2.0/Destructurama.JsonNet.dll,74752.0,127648.0,171609.0,1.0,1.0,56.0,0.0,0.0,0.0,57.0,,,,,,,,,,,,,,172.0,68.0
App.Metrics.Health.Abstractions,3.2.0,ok,,netstandard2.0,lib/netstandard2.0/App.Metrics.Health.Abstractions.dll,65536.0,71936.0,44137.0,34.0,121.0,38.0,0.0,24.0,2.0,159.0,,,,,,,,,,,,,,435.0,101.0
Okta.Sdk,10.1.0,ok,,netstandard2.0,lib/netstandard2.0/Okta.Sdk.dll,4842496.0,1306424.0,1761419.0,2437.0,11618.0,6191.0,0.0,2490.0,529.0,17809.0,,,,,,,,,,,,,,30900.0,3923.0
Microsoft.AspNet.WebPages.OAuth,3.3.0,ok,,net45,lib/net45/Microsoft.Web.WebPages.OAuth.dll,32296.0,72570.0,55419.0,4.0,35.0,27.0,0.0,2.0,0.0,62.0,,,,,,,,,,,,,,101.0,14.0
Avalonia.X11,12.1.2,ok,,net10.0,lib/net10.0/Avalonia.X11.dll,408064.0,239529.0,389330.0,39.0,81.0,261.0,23.0,23.0,0.0,365.0,,,,,,,,,,,,,,1639.0,406.0
Azure.ResourceManager.Storage,1.7.0,ok,,netstandard2.0,lib/netstandard2.0/Azure.ResourceManager.Storage.dll,1905472.0,566379.0,2147802.0,311.0,1638.0,1839.0,0.0,264.0,314.0,3477.0,,,,,,,,,,,,,,9729.0,1126.0
Google.Apis.Oauth2.v2,1.74.0.1869,ok,,netstandard2.0,lib/netstandard2.0/Google.Apis.Oauth2.v2.dll,16896.0,73030.0,67478.0,13.0,7.0,47.0,0.0,12.0,0.0,54.0,,,,,,,,,,,,,,96.0,14.0
NSwag.SwaggerGeneration,12.3.1,ok,,netstandard2.0,lib/netstandard2.0/NSwag.SwaggerGeneration.dll,59904.0,90789.0,97988.0,23.0,30.0,32.0,0.0,22.0,0.0,62.0,,,,,,,,,,,,,,215.0,70.0
Xamarin.Firebase.Annotations,117.0.0.4,ok,,net10.0-android36.0,lib/net10.0-android36.0/Xamarin.Firebase.Annotations.dll,33592.0,81131.0,115822.0,12.0,0.0,24.0,0.0,6.0,0.0,24.0,,,,,,,,,,,,,,147.0,23.0
Avalonia.Native,12.1.2,ok,,net10.0,lib/net10.0/Avalonia.Native.dll,351232.0,186569.0,693215.0,4.0,1.0,377.0,5.0,2.0,0.0,383.0,,,,,,,,,,,,,,3677.0,721.0
LumenWorksCsvReader,4.0.0,ok,,netstandard2.0,lib/netstandard2.0/LumenWorks.Framework.IO.dll,45568.0,86317.0,231144.0,17.0,60.0,105.0,4.0,36.0,0.0,169.0,,,,,,,,,,,,,,289.0,22.0
NServiceBus.RabbitMQ,11.2.1,ok,,net10.0,lib/net10.0/NServiceBus.Transport.RabbitMQ.dll,182272.0,156141.0,132744.0,9.0,45.0,86.0,0.0,6.0,0.0,131.0,,,,,,,,,,,,,,613.0,137.0
NSwag.Generation.WebApi,14.7.1,ok,,netstandard2.0,lib/netstandard2.0/NSwag.Generation.WebApi.dll,62464.0,91551.0,70253.0,5.0,8.0,27.0,0.0,5.0,0.0,35.0,,,,,,,,,,,,,,210.0,45.0
TaskScheduler,2.12.2,ok,,netstandard2.1,lib/netstandard2.1/Microsoft.Win32.TaskScheduler.dll,333312.0,205546.0,2392568.0,127.0,354.0,745.0,23.0,61.0,4.0,1122.0,,,,,,,,,,,,,,2571.0,354.0
vswhere,3.1.7,metapackage,,,,,65558.0,263597.0,,,,,,,,,,,,,,,,,,,,,,
Avalonia.FreeDesktop,12.1.2,ok,,net10.0,lib/net10.0/Avalonia.FreeDesktop.dll,253952.0,157805.0,216694.0,5.0,32.0,126.0,6.0,4.0,0.0,164.0,,,,,,,,,,,,,,1429.0,225.0
Xamarin.Android.Support.VersionedParcelable,28.0.0.3,ok,,monoandroid90,lib/monoandroid90/Xamarin.Android.Support.VersionedParcelable.dll,116392.0,120037.0,76360.0,12.0,112.0,50.0,0.0,13.0,0.0,162.0,,,,,,,,,,,,,,496.0,20.0
WireMock.Net.MimePart,2.15.0,ok,,netstandard2.0,lib/netstandard2.0/WireMock.Net.MimePart.dll,950784.0,400539.0,700695.0,35.0,369.0,633.0,16.0,43.0,5.0,1018.0,,,,,,,,,,,,,,3339.0,354.0
Reo.Core.Validation,10.0.341,ok,,net10.0,lib/net10.0/Reo.Core.Validation.dll,29696.0,59347.0,48861.0,13.0,12.0,2.0,0.0,9.0,0.0,14.0,,,,,,,,,,,,,,63.0,28.0
EntityFrameworkCore.Exceptions.Common,10.0.1,ok,,net10.0,lib/net10.0/EntityFrameworkCore.Exceptions.Common.dll,22528.0,52552.0,42706.0,6.0,5.0,27.0,0.0,26.0,0.0,32.0,,,,,,,,,,,,,,122.0,17.0
Microsoft.Orleans.CodeGenerator,10.3.1,tools_only,,,,,65558.0,272141.0,,,,,,,,,,,,,,,,,,,,,,
PeterO.Numbers,1.8.2,ok,,netstandard1.0,lib/netstandard1.0/Numbers.dll,295936.0,172965.0,602245.0,9.0,751.0,69.0,0.0,8.0,132.0,820.0,,,,,,,,,,,,,,1641.0,53.0
dotnet-format,5.1.250801,tools_only,,,,,65558.0,18053886.0,,,,,,,,,,,,,,,,,,,,,,
ModelContextProtocol.AspNetCore,2.2.0,ok,,net10.0,lib/net10.0/ModelContextProtocol.AspNetCore.dll,148480.0,124249.0,250570.0,11.0,11.0,47.0,0.0,5.0,0.0,58.0,,,,,,,,,,,,,,449.0,124.0
Microsoft.Azure.WebJobs.Script.Abstractions,1.1.0,ok,,netstandard2.0,lib/netstandard2.0/Microsoft.Azure.WebJobs.Script.Abstractions.dll,33312.0,88871.0,65832.0,9.0,12.0,34.0,0.0,4.0,0.0,46.0,,,,,,,,,,,,,,83.0,16.0
AsyncIO,0.1.69,ok,,netstandard2.0,lib/netstandard2.0/AsyncIO.dll,30720.0,80334.0,71676.0,6.0,33.0,39.0,0.0,1.0,0.0,72.0,,,,,,,,,,,,,,239.0,26.0
XLabs.Core,2.0.5782,ok,,Xamarin.iOS10,lib/Xamarin.iOS10/XLabs.Core.dll,23552.0,71460.0,60323.0,25.0,39.0,51.0,3.0,19.0,0.0,93.0,,,,,,,,,,,,,,156.0,27.0
SpecFlow.MsTest,3.9.74,ok,,netstandard2.0,lib/netstandard2.0/TechTalk.SpecFlow.MSTest.SpecFlowPlugin.dll,11264.0,71240.0,137880.0,6.0,11.0,1.0,0.0,5.0,0.0,12.0,,,,,,,,,,,,,,23.0,9.0
XLabs.Serialization,2.0.5782,ok,,Xamarin.iOS10,lib/Xamarin.iOS10/XLabs.Serialization.dll,9728.0,38798.0,34060.0,15.0,52.0,4.0,0.0,4.0,0.0,56.0,,,,,,,,,,,,,,60.0,16.0
Azure.Monitor.Query,1.7.1,ok,,netstandard2.0,lib/netstandard2.0/Azure.Monitor.Query.dll,417336.0,221590.0,429047.0,52.0,132.0,484.0,0.0,41.0,24.0,616.0,,,,,,,,,,,,,,2161.0,328.0
JetBrains.Profiler.Api,1.4.13,ok,,netstandard2.0,lib/netstandard2.0/JetBrains.Profiler.Api.dll,18432.0,58410.0,49972.0,5.0,14.0,0.0,0.0,1.0,0.0,14.0,,,,,,,,,,,,,,110.0,40.0
DelegateDecompiler,0.35.3,ok,,netstandard2.1,lib/netstandard2.1/DelegateDecompiler.dll,69120.0,97240.0,141843.0,18.0,34.0,32.0,0.0,8.0,0.0,66.0,,,,,,,,,,,,,,370.0,93.0
Xamarin.Android.Arch.Core.Runtime,1.1.1.3,ok,,monoandroid81,lib/monoandroid81/Xamarin.Android.Arch.Core.Runtime.dll,30352.0,71089.0,53878.0,5.0,9.0,29.0,0.0,6.0,0.0,38.0,,,,,,,,,,,,,,86.0,9.0
Microsoft.Orleans.Analyzers,10.3.1,tools_only,,,,,65558.0,160393.0,,,,,,,,,,,,,,,,,,,,,,
Microsoft.Net.Native.Compiler,2.2.3,tools_only,,,,,65558.0,12765314.0,,,,,,,,,,,,,,,,,,,,,,
XLabs.IoC,2.0.5782,ok,,portable-net45%2Bnetcore45%2Bwp8%2BMonoAndroid1%2BMonoTouch1,lib/portable-net45%2Bnetcore45%2Bwp8%2BMonoAndroid1%2BMonoTouch1/XLabs.Ioc.dll,10240.0,30127.0,25199.0,4.0,28.0,4.0,0.0,1.0,0.0,32.0,,,,,,,,,,,,,,53.0,8.0
stdole,17.14.40260,ok,,netstandard2.0,lib/netstandard2.0/stdole.dll,16432.0,76279.0,138061.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.0,1.0
NetTopologySuite.IO.GeoJSON4STJ,4.0.0,ok,,netstandard2.0,lib/netstandard2.0/NetTopologySuite.IO.GeoJSON4STJ.dll,36864.0,53004.0,36209.0,6.0,22.0,26.0,0.0,11.0,0.0,48.0,,,,,,,,,,,,,,145.0,23.0
EaCloud.EntityFrameworkCore.PostgreSql,9.0.1.1,ok,,net9.0,lib/net9.0/EaCloud.EntityFrameworkCore.PostgreSql.dll,10752.0,59129.0,53708.0,7.0,8.0,8.0,0.0,7.0,0.0,16.0,,,,,,,,,,,,,,27.0,9.0
dotenv.net,4.0.2,ok,,netstandard2.1,lib/netstandard2.1/dotenv.net.dll,22528.0,49277.0,38755.0,3.0,29.0,22.0,0.0,1.0,0.0,51.0,,,,,,,,,,,,,,110.0,15.0
ObjectsComparer,1.4.1,ok,,netstandard2.1,lib/netstandard2.1/ObjectsComparer.dll,52224.0,87832.0,99960.0,27.0,69.0,44.0,0.0,18.0,0.0,113.0,,,,,,,,,,,,,,355.0,75.0
Xamarin.Android.Arch.Lifecycle.ViewModel,1.1.1.3,ok,,monoandroid90,lib/monoandroid90/Xamarin.Android.Arch.Lifecycle.ViewModel.dll,34976.0,60100.0,40963.0,8.0,7.0,37.0,0.0,13.0,0.0,44.0,,,,,,,,,,,,,,93.0,13.0
Volo.Abp.Users.Domain.Shared,10.6.0,ok,,netstandard2.1,lib/netstandard2.1/Volo.Abp.Users.Domain.Shared.dll,5632.0,68418.0,65713.0,2.0,0.0,5.0,0.0,2.0,0.0,5.0,,,,,,,,,,,,,,15.0,6.0
GraphQL.DataLoader,8.8.5,ok,,netstandard2.1,lib/netstandard2.1/GraphQL.DataLoader.dll,106496.0,137577.0,207277.0,16.0,46.0,50.0,0.0,17.0,0.0,96.0,,,,,,,,,,,,,,305.0,114.0
Okta.Sdk.Abstractions,4.0.7,ok,,netstandard2.1,lib/netstandard2.1/Okta.Sdk.Abstractions.dll,74240.0,99417.0,106956.0,69.0,154.0,92.0,0.0,49.0,3.0,246.0,,,,,,,,,,,,,,468.0,99.0
Xamarin.Android.Support.Loader,28.0.0.3,ok,,monoandroid90,lib/monoandroid90/Xamarin.Android.Support.Loader.dll,91792.0,119892.0,75824.0,10.0,50.0,49.0,0.0,12.0,0.0,99.0,,,,,,,,,,,,,,280.0,19.0
Xamarin.GooglePlayServices.Stats,117.1.0.11,ok,,net10.0-android36.0,lib/net10.0-android36.0/Xamarin.GooglePlayServices.Stats.dll,29496.0,81430.0,108616.0,6.0,4.0,15.0,0.0,5.0,0.0,19.0,,,,,,,,,,,,,,88.0,18.0
Microsoft.Build.Traversal,4.1.82,metapackage,,,,,43783.0,43783.0,,,,,,,,,,,,,,,,,,,,,,
NuGet.Packaging.Core.Types,4.2.0,ok,,netstandard1.3,lib/netstandard1.3/NuGet.Packaging.Core.Types.dll,35544.0,73264.0,53824.0,11.0,28.0,22.0,0.0,17.0,0.0,50.0,,,,,,,,,,,,,,121.0,23.0
Xamarin.Android.Arch.Lifecycle.LiveData,1.1.1.3,ok,,monoandroid90,lib/monoandroid90/Xamarin.Android.Arch.Lifecycle.LiveData.dll,31392.0,62578.0,42055.0,3.0,6.0,15.0,0.0,6.0,0.0,21.0,,,,,,,,,,,,,,46.0,6.0
Xamarin.Android.Arch.Lifecycle.LiveData.Core,1.1.1.3,ok,,monoandroid90,lib/monoandroid90/Xamarin.Android.Arch.Lifecycle.LiveData.Core.dll,36520.0,64049.0,42812.0,5.0,12.0,27.0,0.0,6.0,0.0,39.0,,,,,,,,,,,,,,92.0,10.0
Microsoft.Azure.ActiveDirectory.GraphClient,2.1.1,ok,,portable-net4%2Bsl5%2Bwin%2Bwpa%2Bwp8,lib/portable-net4%2Bsl5%2Bwin%2Bwpa%2Bwp8/Microsoft.Azure.ActiveDirectory.GraphClient.dll,716752.0,237673.0,186092.0,235.0,360.0,1310.0,1.0,255.0,0.0,1671.0,,,,,,,,,,,,,,3938.0,426.0
ApprovalTests,7.0.0,ok,,net8.0,lib/net8.0/ApprovalTests.dll,268800.0,223556.0,996701.0,114.0,297.0,80.0,0.0,89.0,2.0,377.0,,,,,,,,,,,,,,1195.0,257.0
ApprovalUtilities,7.0.0,ok,,net8.0,lib/net8.0/ApprovalUtilities.dll,76288.0,109678.0,312822.0,47.0,138.0,35.0,0.0,29.0,0.0,173.0,,,,,,,,,,,,,,350.0,90.0
Xamarin.Android.Support.DocumentFile,28.0.0.3,ok,,monoandroid90,lib/monoandroid90/Xamarin.Android.Support.DocumentFile.dll,35992.0,67853.0,44670.0,1.0,15.0,19.0,0.0,1.0,0.0,34.0,,,,,,,,,,,,,,87.0,4.0
Z.EntityFramework.Extensions.EF5,10.105.8,ok,,net45,lib/net45/Z.EntityFramework.Extensions.EF5.dll,1993216.0,653619.0,1212394.0,115.0,807.0,1243.0,0.0,173.0,0.0,2050.0,,,,,,,,,,,,,,8437.0,1356.0
NServiceBus.Extensions.Hosting,4.1.0,ok,,net10.0,lib/net10.0/NServiceBus.Extensions.Hosting.dll,34304.0,82674.0,60632.0,2.0,2.0,10.0,0.0,0.0,0.0,12.0,,,,,,,,,,,,,,90.0,22.0
Microsoft.Bot.Streaming,4.23.1,ok,,netstandard2.0,lib/netstandard2.0/Microsoft.Bot.Streaming.dll,87584.0,106950.0,255646.0,49.0,131.0,93.0,10.0,37.0,0.0,234.0,,,,,,,,,,,,,,498.0,108.0
Xamarin.JavaX.Inject,1.0.0.24,ok,,net10.0-android36.0,lib/net10.0-android36.0/Xamarin.JavaX.Inject.dll,32096.0,81217.0,111505.0,11.0,2.0,25.0,0.0,5.0,0.0,27.0,,,,,,,,,,,,,,144.0,22.0
InfluxDB.LineProtocol,1.1.1,ok,,netstandard2.0,lib/netstandard2.0/InfluxDB.LineProtocol.dll,19456.0,29383.0,20297.0,10.0,27.0,7.0,0.0,9.0,0.0,34.0,,,,,,,,,,,,,,64.0,16.0
Serilog.Sinks.AzureBlobStorage,4.0.5,ok,,netstandard2.1,lib/netstandard2.1/Serilog.Sinks.AzureBlobStorage.dll,37376.0,82463.0,109741.0,9.0,22.0,11.0,0.0,5.0,0.0,33.0,,,,,,,,,,,,,,88.0,24.0
SharpDX.Direct2D1,4.2.0,ok,,netstandard1.1,lib/netstandard1.1/SharpDX.Direct2D1.dll,495616.0,239599.0,2533489.0,695.0,855.0,664.0,0.0,551.0,201.0,1519.0,,,,,,,,,,,,,,4010.0,869.0
ExifLib.PCL,1.0.1,ok,,portable-net45%2Bsl50%2Bwin%2BWindowsPhoneApp81%2Bwp80%2BXamarin.iOS10%2BMonoAndroid10%2BMonoTouch10,lib/portable-net45%2Bsl50%2Bwin%2BWindowsPhoneApp81%2Bwp80%2BXamarin.iOS10%2BMonoAndroid10%2BMonoTouch10/ExifLib.dll,18432.0,29878.0,21262.0,14.0,13.0,36.0,0.0,3.0,0.0,49.0,,,,,,,,,,,,,,98.0,17.0
Microsoft.Azure.Management.ServiceBus,5.0.0,ok,,netstandard2.0,lib/netstandard2.0/Microsoft.Azure.Management.ServiceBus.dll,446888.0,186229.0,618443.0,88.0,266.0,277.0,0.0,104.0,0.0,543.0,,,,,,,,,,,,,,1352.0,272.0
Xamarin.Android.Support.Print,28.0.0.3,ok,,monoandroid90,lib/monoandroid90/Xamarin.Android.Support.Print.dll,37008.0,75108.0,48270.0,2.0,6.0,11.0,0.0,1.0,0.0,17.0,,,,,,,,,,,,,,34.0,5.0
Cogito.Extensions.Options,4.0.0,ok,,netstandard2.0,lib/netstandard2.0/Cogito.Extensions.Options.dll,7680.0,25402.0,21659.0,1.0,4.0,0.0,0.0,0.0,0.0,4.0,,,,,,,,,,,,,,17.0,10.0
Xamarin.Android.Support.LocalBroadcastManager,28.0.0.3,ok,,monoandroid90,lib/monoandroid90/Xamarin.Android.Support.LocalBroadcastManager.dll,23728.0,53329.0,37443.0,1.0,5.0,4.0,0.0,0.0,0.0,9.0,,,,,,,,,,,,,,14.0,3.0
BundlerMinifier.Core,3.2.449,ok,,netstandard2.0,lib/netstandard2.0/dotnet-bundle.dll,60928.0,93668.0,179932.0,16.0,64.0,52.0,11.0,12.0,1.0,127.0,,,,,,,,,,,,,,343.0,50.0
GeoAPI.CoordinateSystems,1.7.5,ok,,netstandard2.0,lib/netstandard2.0/GeoAPI.CoordinateSystems.dll,16896.0,73291.0,318664.0,38.0,71.0,73.0,0.0,6.0,0.0,144.0,,,,,,,,,,,,,,183.0,39.0
CoreWCF.Primitives,1.9.1,ok,,netstandard2.0,lib/netstandard2.0/CoreWCF.Primitives.dll,3462568.0,1174052.0,1265507.0,533.0,1372.0,7032.0,53.0,610.0,6.0,8457.0,,,,,,,,,,,,,,17810.0,1965.0
NETStandard.Library.Ref,2.1.0,ok,,netstandard2.1,ref/netstandard2.1/System.dll,40312.0,81414.0,2955681.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.0,1.0
Xamarin.Android.Support.Interpolator,28.0.0.3,ok,,monoandroid90,lib/monoandroid90/Xamarin.Android.Support.Interpolator.dll,26784.0,56578.0,39029.0,4.0,4.0,18.0,0.0,8.0,0.0,22.0,,,,,,,,,,,,,,47.0,7.0
KafkaFlow,4.2.0,ok,,netstandard2.0,lib/netstandard2.0/KafkaFlow.dll,199168.0,150317.0,110963.0,49.0,125.0,289.0,0.0,27.0,2.0,414.0,,,,,,,,,,,,,,1347.0,307.0
Xamarin.Android.Support.CursorAdapter,28.0.0.3,ok,,monoandroid90,lib/monoandroid90/Xamarin.Android.Support.CursorAdapter.dll,65688.0,81155.0,51325.0,9.0,31.0,50.0,0.0,12.0,0.0,81.0,,,,,,,,,,,,,,216.0,16.0
Xamarin.Android.Support.ViewPager,28.0.0.3,ok,,monoandroid90,lib/monoandroid90/Xamarin.Android.Support.ViewPager.dll,131728.0,145233.0,101164.0,18.0,58.0,79.0,4.0,25.0,0.0,141.0,,,,,,,,,,,,,,408.0,35.0
Autofac.WebApi2.Owin,7.0.0,ok,,net481,lib/net481/Autofac.Integration.WebApi.Owin.dll,8704.0,33164.0,28466.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,10.0,8.0
Xamarin.Android.Support.CustomView,28.0.0.3,ok,,monoandroid90,lib/monoandroid90/Xamarin.Android.Support.CustomView.dll,87192.0,118952.0,74882.0,4.0,53.0,34.0,0.0,9.0,0.0,87.0,,,,,,,,,,,,,,215.0,9.0
TinyMapper.Signed,4.0.0,ok,,netstandard2.1,lib/netstandard2.1/TinyMapper.dll,58880.0,91413.0,181625.0,6.0,13.0,62.0,0.0,5.0,0.0,75.0,,,,,,,,,,,,,,436.0,92.0
Microsoft.Android.Templates,36.1.69,metapackage,,,,,65558.0,168872.0,,,,,,,,,,,,,,,,,,,,,,
SimpleInjector.Integration.GenericHost,5.5.0,ok,,netstandard2.0,lib/netstandard2.0/SimpleInjector.Integration.GenericHost.dll,7168.0,33032.0,29363.0,1.0,3.0,0.0,0.0,0.0,0.0,3.0,,,,,,,,,,,,,,9.0,6.0
StrawberryShake.Server,16.6.3,tools_only,,,,,153896.0,47666584.0,,,,,,,,,,,,,,,,,,,,,,
Xamarin.Android.Support.AsyncLayoutInflater,28.0.0.3,ok,,monoandroid90,lib/monoandroid90/Xamarin.Android.Support.AsyncLayoutInflater.dll,29352.0,58305.0,39932.0,3.0,2.0,11.0,0.0,2.0,0.0,13.0,,,,,,,,,,,,,,31.0,7.0
Xamarin.Android.Support.CoordinaterLayout,28.0.0.3,ok,,monoandroid90,lib/monoandroid90/Xamarin.Android.Support.CoordinaterLayout.dll,135840.0,135397.0,92186.0,10.0,61.0,57.0,0.0,16.0,0.0,118.0,,,,,,,,,,,,,,314.0,17.0
WiseProgress.Data,2026.8.26.1,ok,,netstandard2.0,lib/netstandard2.0/WiseProgress.Data.dll,55808.0,89493.0,89115.0,15.0,90.0,34.0,0.0,15.0,0.0,124.0,,,,,,,,,,,,,,249.0,39.0
Xamarin.Android.Support.DrawerLayout,28.0.0.3,ok,,monoandroid90,lib/monoandroid90/Xamarin.Android.Support.DrawerLayout.dll,87192.0,118003.0,73956.0,10.0,43.0,39.0,4.0,18.0,0.0,86.0,,,,,,,,,,,,,,249.0,24.0
Twilio.AspNet.Core,8.1.2,ok,,net9.0,lib/net9.0/Twilio.AspNet.Core.dll,28672.0,76402.0,63258.0,17.0,36.0,14.0,0.0,9.0,0.0,50.0,,,,,,,,,,,,,,127.0,35.0
NRedisStack,1.7.4,ok,,netstandard2.0,lib/netstandard2.0/NRedisStack.dll,435712.0,260727.0,1211186.0,144.0,1103.0,293.0,0.0,75.0,21.0,1396.0,,,,,,,,,,,,,,2370.0,411.0
